feature1,feature2,target
-1.6942737531972027,0.6367513096220303,0
-2.3763280194483603,1.4852931482024037,0
1.3333564423869961,-2.025214846673493,1
1.0421654365493331,-1.5008461474717836,1
-1.8051073759160945,1.8797274851365346,0
1.32017986121584,-2.475217792497626,1
2.2669278967849618,-2.528863588166021,1
-2.1220295805984493,1.8507375541300175,0
-1.5503195588536103,2.015446006676404,0
-1.9145879481403856,2.535249291613982,0
1.5472617772929624,-1.4761958532496502,1
1.7209536805000234,-1.743304223452672,1
3.2010307052898637,-2.9026865930666714,1
-2.0717044423653,2.2338003949760585,0
2.5647023943213245,-2.3139921504627083,1
1.717448610980784,-1.6865960102797999,1
3.426757021176885,-2.8702198086160307,1
-1.5470254540748707,2.588627789011565,0
1.4805578168005515,-1.4274310952648999,1
0.7054020878151386,-0.917176135560636,1
-2.4328229822646703,1.557064344423167,0
3.5968456165043023,-3.5356100846892398,1
-2.746662012844803,1.2821050699992411,0
3.19995013163937,-3.082890948524381,1
1.652544431627316,-1.066562528516671,1
-2.718775862847688,0.003660294876528747,0
-2.127770589600501,1.4398146967828607,0
2.3736112949309724,-2.6423646108504943,1
-1.892987335146178,1.9464696581320613,0
-2.2115557954215705,2.2238832402224293,0
2.2899382541880993,-1.681650106726026,1
-2.140134845112108,2.3194146042026795,0
1.15563196797343,-1.2013157977407711,1
2.0627789518721302,-2.02353697854132,1
-2.0444852676342027,2.763713966286616,0
-1.8223902313703988,2.1597302210017246,0
-1.9826428082815315,1.8948739789072846,0
-1.9346638562647,2.486842525776415,0
-1.6096396632767167,1.5821307628300518,0
-1.771740745171297,2.5139756974771217,0
-1.746002724434209,2.2461602669488703,0
2.959997623538476,-2.9407593079891186,1
-1.8415081433353402,3.0811830583798394,0
1.1205220405638383,-1.6097002747010265,1
-1.8018259160712264,2.884500480452817,0
-1.948776232122933,1.6270722753258828,0
-1.799181013756921,2.852692083767284,0
-2.5942728415857066,1.4016484351144565,0
-1.8049689195610006,2.248708605367139,0
-2.0566976427620483,1.2132610262716101,0
-2.363608875397654,2.0159905577706048,0
1.9649871371269347,-1.727320057475584,1
1.9331984403986768,-1.710896040390279,1
2.4318382484007026,-2.899396155053012,1
3.365274321622664,-3.604621299507314,1
-2.158015326266298,2.5219831053460746,0
2.716813987916794,-2.381837482048525,1
1.4222036535792637,-2.011925559038693,1
3.114215259906036,-3.142520587363336,1
-2.3679515244205085,1.965401486366831,0
-1.7890454040159993,2.1674268884297336,0
2.1421527857280074,-3.140537723737122,1
-2.035243259771718,1.2711411431611672,0
1.0299594163780732,-0.8797895907502986,1
2.008586544214816,-1.0601316597175696,1
1.9946395957892271,-2.514728123822414,1
-2.4756089938169015,2.640649237001459,0
-2.1075395407586575,1.7877341038441574,0
-1.8935921291036077,3.8670717923934537,0
2.146154339128897,-2.155610243760557,1
-1.9842589392235606,1.2272168720166747,0
-2.322678318392664,1.710304918649546,0
-2.6163764356815755,1.2639154677254965,0
-1.9016094213629091,2.214184761050605,0
1.4472915892095564,-1.9591719157385417,1
-2.362260514946591,2.335610433358921,0
1.857526371789049,-2.335977448571447,1
1.565576304881946,-1.3121341131750233,1
-1.5779443935729707,1.0831754590239167,0
-1.8119161500942993,3.6817480810314454,0
-2.2161144874489414,1.203576884084648,0
1.7998017900210672,-1.4023690061011527,1
-1.8305035911888603,2.041201516295053,0
-2.1167469062005386,2.636852178453302,0
-1.6839323131023238,1.2892981682149431,0
-1.6053505865129218,2.6308663934161136,0
1.253622172703774,-1.7520880442986964,1
-2.2354108822596634,0.704655235458638,0
1.642065681329822,-1.4639197157922883,1
2.1254499563972207,-2.1251256887787315,1
-2.245828967884742,1.2285309811870075,0
3.6277342402963524,-3.313753890297928,1
0.7670482369377609,-0.3412983249517798,1
2.2874838142478877,-1.9420674067718326,1
1.6388776137272396,-2.238404794679321,1
-2.180932198517573,2.152970525925885,0
-2.1249058864094956,1.6313349315209915,0
2.1941172009950547,-2.3719522892487355,1
1.306482349056058,-1.552196494725224,1
-1.9025131675936406,1.7542151903596068,0
2.4801779418075935,-1.4264918187626563,1
2.640552515979043,-2.6604179797444703,1
-2.0250134326544496,1.8098444138200818,0
1.1566167287279143,-1.780212169475624,1
1.7366530083522447,-1.8452849724344857,1
-2.0300998383723683,1.204447386194293,0
2.788156978704595,-2.6189279666931027,1
3.2211166606493356,-2.286106201726064,1
-2.181414688663175,3.0849694775671583,0
1.913165433697053,-2.269609737900446,1
-1.9641045854645662,2.980655134504367,0
1.9635505111123885,-2.5769374863257823,1
-2.496725277160295,1.2199553028098875,0
-1.4156922061716428,2.8300651238914702,0
1.142576177263504,-0.7795056378242804,1
2.6321949110582517,-1.9145401787843361,1
-1.9815928755246324,2.322043278461323,0
-2.122803606802701,1.7007468861096482,0
-2.2324459370241785,1.4995519356820013,0
-1.8007089933693643,2.46719234975415,0
3.2553849362483724,-2.548128953426039,1
3.027317347283052,-2.495327675355532,1
0.07894433626690378,-0.07959527477355577,1
2.3562602768703984,-2.4001543622030237,1
-1.7937455412291732,2.659255930033888,0
0.5489837985027566,-1.2695889649366041,1
0.8854505621277058,-1.4747221478429877,1
0.9367920527918412,-1.002623270612479,1
-2.141633348482244,1.4776628759813266,0
1.7994935849237927,-2.4829616624065345,1
1.557881560803513,-2.1094652656418376,1
-1.1864729082094563,2.2725544279719374,0
0.9268122998981241,-1.4425126047217978,1
2.358019473774739,-2.5039726266789084,1
-2.259005086950337,1.416287009573412,0
-1.974282163735941,2.9620356492029254,0
0.7196026430836637,-0.8253663037312908,1
-2.5311172435699065,1.883707273557742,0
-1.7855773452653851,1.9671211980572139,0
-1.8995912599481548,3.2481658803107507,0
1.827185946516539,-1.835101926325761,1
-2.199818535333119,1.1737252141535943,0
1.2868132318200929,-1.5550814532043955,1
1.7227059653069436,-2.181814077415728,1
2.1112869233645877,-2.3522591747317163,1
-1.608735145009566,2.899850683805852,0
1.7774180470847571,-1.6285818919986759,1
-1.8742424336044634,2.8695460873129996,0
2.4978715215253513,-2.28516916816768,1
2.5938628086852873,-2.128934438532462,1
-1.955927528547068,1.4179692959327557,0
0.8645106329550827,-1.2470647345706292,1
1.8160749621909908,-2.1981327262259045,1
1.5648769902889146,-2.3706375977468053,1
-1.6366255742542888,2.508651003196465,0
-1.8818439036724148,2.0216697631927545,0
2.1819861897372985,-2.047258079260426,1
1.1992368503270563,-1.603111494438215,1
1.6952580173579306,-0.8889349470519521,1
-2.0617629872986143,1.3672110718391868,0
2.5903749916182677,-2.180566537692681,1
-2.35222770406356,1.2871040474273499,0
-2.1033915177792215,2.250055800634521,0
1.4705500607450595,-1.6156696117088427,1
2.46168403649762,-2.345371901616504,1
0.9337825430296349,-0.7721353333432914,1
1.8622962583502585,-2.4069340568869375,1
-1.5370089089538503,1.7473748673419323,0
1.656572417919999,-2.337242501123091,1
2.4054068805365705,-2.4094522119527992,1
-1.6996703566438356,2.872409577453962,0
1.4470832321726503,-1.2081084751011697,1
3.7477239536083444,-3.5978730351203625,1
1.8992594120477775,-2.838634742914466,1
0.4298996697020423,-1.247844843370424,1
-1.7661987020677796,1.8179120741680672,0
1.7736299814730563,-1.3599542450156394,1
-1.9981761287334128,0.4980636832363128,0
1.1714395320506097,-0.9518309197086352,1
1.6216804896927146,-1.0313559845540698,1
-1.9317795380439216,2.25770593386958,0
4.33574184247602,-3.8933761787289303,1
-1.7367078964512648,3.435128403663609,0
-2.367050466130018,1.500390624344007,0
3.234064555877695,-2.6860323740188434,1
1.9378182160797706,-1.8362463133378757,1
-1.3664941911264301,2.972798528735487,0
1.4024526111519684,-1.913682074689227,1
2.7489510357150766,-2.833720024704119,1
-1.9922436619819708,2.440266090617861,0
1.8827087867451686,-2.159458934615522,1
1.9521644726889287,-2.2311683378393403,1
2.751109539101355,-2.441232288906786,1
-1.600418781268464,1.4366548726703807,0
-2.4850927356608925,1.3770314977378182,0
1.4566442348208453,-2.4586465231899295,1
1.3847059293901798,-1.5483747849595555,1
-1.9273647206539772,2.74076278968324,0
2.381142380511762,-2.085620502240442,1
1.9246158507751328,-1.1028500796260712,1
-1.73942501218714,3.5246955640832613,0
-2.193550606092431,1.9287168249570106,0
2.3084329739354135,-2.8454643996557665,1
1.7178577776151007,-1.9294246095008216,1
2.124524489309284,-2.325043921946207,1
2.531456566508856,-2.713586098566868,1
-1.6369947572083585,2.0065587327870182,0
3.045475867426325,-3.1159560230218153,1
3.440924363424995,-3.3858903013900203,1
3.494898200285474,-2.9958233563221643,1
-1.8751695358088842,2.112967698060452,0
2.8398284789326906,-2.9764303225392443,1
1.8882663767845518,-1.3734366373668505,1
-2.073351475859243,1.2921979297620485,0
2.3460541632935814,-1.934539522836551,1
-2.5639513799089992,2.1848938518447305,0
2.306168764206436,-2.443487907572343,1
-2.3127788765121733,0.6239261705308334,0
-2.222940010996211,0.783092878749927,0
-1.9488565192366825,0.11161294832960689,0
1.2094807495269477,-1.364229945156001,1
-1.8917263246834988,1.919839889398359,0
-1.6277241586695492,2.045195555086261,0
1.17401265169871,-0.6368184410320954,1
-2.2238096661766353,1.6088457489784167,0
3.0605946252126404,-2.8906128809995835,1
1.658899775138218,-1.6438086254237292,1
-1.8706744301408287,1.3092308216908655,0
-2.2479148135050115,1.99892615835259,0
2.96942145658414,-2.981456869729779,1
-2.539973463962283,1.8874615695629142,0
1.703512813618871,-1.5937920434085502,1
2.4849217303230393,-2.4956830737360662,1
-1.7348091448525207,1.6159432304952852,0
-1.8125578681967476,2.5211228153459784,0
-2.2757295627576424,2.6307905598644457,0
-2.1170282779444065,3.2745620119584435,0
2.9962395464138063,-3.8840410252645867,1
1.469807838625227,-1.5589203488321903,1
1.291929823248789,-2.153070484644926,1
-1.9910797614248639,1.8829606407004371,0
1.99108830925336,-1.42945712350126,1
1.8908428524937346,-1.713504639208696,1
-1.7809527459070142,2.405972379798171,0
0.3127487995369882,-1.2374249313981858,1
1.6017235459849837,-1.7057064456578448,1
2.3906311878269353,-3.0342821867834378,1
-1.743266060487431,1.732648553240394,0
-2.4553279688917766,2.340867213963304,0
1.0559218415346787,-0.7471938139033989,1
2.466269869641515,-2.1220681462098643,1
-1.6885101868036505,1.061242821696733,0
1.373643111187953,-1.8646692592033411,1
1.9954115812823423,-2.0222911312596916,1
3.021129576424801,-2.309750356589881,1
-1.5367386897780846,1.753425794927179,0
-1.494551233258372,2.013709262615662,0
-1.6801977147239304,1.7168331540399278,0
-1.9821009989395402,2.8682632229873097,0
1.037945573026216,-1.159182649958189,1
-1.7029197087896173,2.263483085310624,0
-1.9798940560597516,1.6044099550885793,0
-2.05224158366828,1.1171394102601178,0
-2.092152531106562,1.7832363678072685,0
-2.035101348250526,1.580128797934952,0
-1.7782711608029316,2.2218751609122274,0
2.53690200198334,-2.819823773520114,1
-1.692350938605672,2.5265330621173065,0
-2.3321263914063612,1.6259738233349128,0
-1.4071130883793508,2.3036546350390577,0
-1.785845469561751,2.7575368872511223,0
-1.9938097628858278,2.341020223586357,0
1.913573667220408,-1.385870253622504,1
-2.0616445854631973,1.5081747716875087,0
-1.7065864875293566,2.4163624012747604,0
